batch_size,epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
144,27,0.0203403588384389,0.9932653307914734,0.1042900830507278,0.977999985218048,0.978,0.9779931727460512,0.0003000000142492,59.17729810600213,49000.0,828.0202301941548,0.983357108892059,0.9819563152896488,0.9847619047619048,1050.0,0.9776509747979076,0.976258309591643,0.979047619047619,1050.0,0.9686746987951806,0.9804878048780488,0.9571428571428572,1050.0,0.9837940896091516,0.9847328244274808,0.9828571428571428,1050.0,0.9765438008616564,0.981713185755534,0.9714285714285714,1050.0,0.9757489300998572,0.9743589743589745,0.9771428571428572,1050.0,0.9645054424988168,0.9586077140169332,0.9704761904761904,1050.0,0.9824893516327496,0.9764816556914392,0.9885714285714284,1050.0,0.983388704318937,0.9801324503311258,0.9866666666666668,1050.0,0.9837786259541984,0.98565965583174,0.981904761904762,1050.0
144,28,0.0183803308755159,0.9939183592796326,0.1248989924788475,0.9747619032859802,0.9747619047619048,0.974821640254558,0.0003000000142492,59.04952947600032,49000.0,829.8118619203431,0.9778615167216202,0.967381174277726,0.9885714285714284,1050.0,0.9774363898223716,0.9854791868344628,0.9695238095238096,1050.0,0.9630709426627794,0.9831349206349206,0.9438095238095238,1050.0,0.9828897338403044,0.9810246679316889,0.9847619047619048,1050.0,0.9729729729729728,0.9863013698630136,0.96,1050.0,0.9765213224724484,0.982642237222758,0.9704761904761904,1050.0,0.9512419503219872,0.9199288256227758,0.9847619047619048,1050.0,0.981904761904762,0.981904761904762,0.981904761904762,1050.0,0.9781990521327014,0.9735849056603774,0.9828571428571428,1050.0,0.9861177596936334,0.9913378248315688,0.9809523809523808,1050.0
144,29,0.0190905705094337,0.993795931339264,0.1287040412425995,0.9721904993057252,0.9721904761904762,0.9721824432642896,0.0003000000142492,59.34753431399804,49000.0,825.645084777222,0.9770992366412212,0.9789674952198852,0.9752380952380952,1050.0,0.9734345351043644,0.9697542533081286,0.9771428571428572,1050.0,0.9579045837231056,0.9411764705882352,0.9752380952380952,1050.0,0.98063297118564,0.97282099343955,0.9885714285714284,1050.0,0.9628543499511242,0.9889558232931728,0.938095238095238,1050.0,0.9737970462124822,0.9742612011439468,0.9733333333333334,1050.0,0.9626794258373208,0.9673076923076924,0.958095238095238,1050.0,0.9774436090225564,0.9647495361781075,0.9904761904761904,1050.0,0.9747016706443914,0.9770334928229664,0.9723809523809523,1050.0,0.9812770043206912,0.989351403678606,0.9733333333333334,1050.0
144,30,0.0170925520360469,0.9946326613426208,0.1299578100442886,0.9741904735565186,0.9741904761904762,0.974200679657668,0.0003000000142492,58.82428024199908,49000.0,832.9893676287638,0.975868725868726,0.9892367906066536,0.9628571428571427,1050.0,0.9798850574712644,0.9855491329479767,0.9742857142857144,1050.0,0.958435207823961,0.984924623115578,0.9333333333333332,1050.0,0.9775491113189896,0.9604779411764706,0.9952380952380953,1050.0,0.9643527204502816,0.9500924214417744,0.979047619047619,1050.0,0.9740198393953708,0.9662605435801312,0.981904761904762,1050.0,0.962025316455696,0.9473684210526316,0.9771428571428572,1050.0,0.9836852207293666,0.9912959381044488,0.9761904761904762,1050.0,0.9781990521327014,0.9735849056603774,0.9828571428571428,1050.0,0.987986544930322,0.997090203685742,0.979047619047619,1050.0
144,31,0.0153959924355149,0.9945714473724364,0.1259404122829437,0.97390478849411,0.973904761904762,0.9738934207151936,0.0003000000142492,58.99490553999931,49000.0,830.5801925011536,0.979707409155262,0.971000935453695,0.9885714285714284,1050.0,0.9769894534995208,0.9835907335907336,0.9704761904761904,1050.0,0.965451055662188,0.9729206963249516,0.958095238095238,1050.0,0.9824561403508772,0.9782813975448535,0.9866666666666668,1050.0,0.967710843373494,0.9795121951219512,0.956190476190476,1050.0,0.969579913085466,0.9833496571988248,0.956190476190476,1050.0,0.9632422243166824,0.9533582089552238,0.9733333333333334,1050.0,0.9783223374175306,0.9682835820895522,0.9885714285714284,1050.0,0.9722614010343206,0.9600742804085424,0.9847619047619048,1050.0,0.9832134292565946,0.9903381642512076,0.9761904761904762,1050.0
144,32,0.0154286036267876,0.9951224327087402,0.1226005032658577,0.9756190180778505,0.9756190476190476,0.9755828997716208,0.0003000000142492,59.5796001460003,49000.0,822.4291515875416,0.978866474543708,0.9874031007751938,0.9704761904761904,1050.0,0.972693032015066,0.9618249534450652,0.9838095238095238,1050.0,0.9669381887877336,0.9729990356798456,0.960952380952381,1050.0,0.9825882352941177,0.9711627906976744,0.9942857142857144,1050.0,0.9716482460355598,0.9806013579049466,0.9628571428571427,1050.0,0.9772296015180266,0.9735349716446124,0.9809523809523808,1050.0,0.966456003889159,0.987090367428004,0.9466666666666668,1050.0,0.9773798303487276,0.9673507462686568,0.9876190476190476,1050.0,0.9805040418449832,0.9791073124406456,0.981904761904762,1050.0,0.9815253434391285,0.9764373232799246,0.9866666666666668,1050.0
144,33,0.014428830705583,0.9952244758605956,0.1365949064493179,0.973714292049408,0.973714285714286,0.973796791709154,0.0003000000142492,58.6853613179992,49000.0,834.9612049669936,0.982406086543034,0.9810066476733144,0.9838095238095238,1050.0,0.9743837602706622,0.9892051030421982,0.96,1050.0,0.9623915139826422,0.974609375,0.9504761904761904,1050.0,0.985202863961814,0.9875598086124402,0.9828571428571428,1050.0,0.969062351261304,0.9686013320647004,0.9695238095238096,1050.0,0.9780743565300286,0.9790076335877864,0.9771428571428572,1050.0,0.9491525423728814,0.9143865842894968,0.9866666666666668,1050.0,0.9747327502429542,0.9950396825396826,0.9552380952380952,1050.0,0.9796882380727444,0.971883786316776,0.9876190476190476,1050.0,0.9828734538534728,0.9819391634980988,0.9838095238095238,1050.0
144,34,0.0160104352980852,0.995102047920227,0.1283754706382751,0.9740952253341676,0.974095238095238,0.9740598923397104,0.0003000000142492,59.27567604700016,49000.0,826.6459915387132,0.9804668889947594,0.98093422306959,0.98,1050.0,0.972182932578972,0.9626517273576096,0.981904761904762,1050.0,0.9634204275534444,0.961137440758294,0.9657142857142856,1050.0,0.9823893384102808,0.9819219790675549,0.9828571428571428,1050.0,0.9644422795908428,0.9870388833499502,0.9428571428571428,1050.0,0.9780534351145038,0.979923518164436,0.9761904761904762,1050.0,0.9641125121241512,0.982213438735178,0.9466666666666668,1050.0,0.9757009345794392,0.9577981651376148,0.9942857142857144,1050.0,0.973659454374412,0.9618959107806692,0.9857142857142858,1050.0,0.9861707200762994,0.9875835721107928,0.9847619047619048,1050.0
144,35,0.0142941204831004,0.9954693913459778,0.1353265941143036,0.9715238213539124,0.9715238095238096,0.9714495471478306,0.0003000000142492,58.92183786600072,49000.0,831.6101767130069,0.9790874524714828,0.9772296015180264,0.9809523809523808,1050.0,0.972693032015066,0.9618249534450652,0.9838095238095238,1050.0,0.954119850187266,0.9383057090239412,0.9704761904761904,1050.0,0.9816815406294036,0.968489341983318,0.9952380952380953,1050.0,0.962085308056872,0.9575471698113208,0.9666666666666668,1050.0,0.9771428571428572,0.9771428571428572,0.9771428571428572,1050.0,0.9459057071960298,0.9875647668393782,0.9076190476190475,1050.0,0.979649787032655,0.973659454374412,0.9857142857142858,1050.0,0.9775441949354992,0.980824544582934,0.9742857142857144,1050.0,0.9845857418111752,0.9961013645224172,0.9733333333333334,1050.0
144,36,0.0135417422279715,0.9956530332565308,0.1320638358592987,0.9723809361457824,0.9723809523809523,0.9723302977487568,0.0003000000142492,59.298077752999234,49000.0,826.3337001260826,0.9814020028612304,0.982808022922636,0.98,1050.0,0.9733587059942912,0.9724334600760456,0.9742857142857144,1050.0,0.9566460219151977,0.9571020019065776,0.956190476190476,1050.0,0.974382859804378,0.9535095715587968,0.9961904761904762,1050.0,0.9672209026128268,0.9649289099526066,0.9695238095238096,1050.0,0.9712399811409712,0.96171802054155,0.9809523809523808,1050.0,0.9566074950690336,0.9918200408997956,0.923809523809524,1050.0,0.9838249286393912,0.9828897338403042,0.9847619047619048,1050.0,0.9734597156398104,0.9688679245283018,0.978095238095238,1050.0,0.9851603638104356,0.9903753609239654,0.98,1050.0
144,37,0.0134541252627968,0.995734691619873,0.1467339694499969,0.9724761843681335,0.9724761904761904,0.9725007171628456,0.0003000000142492,59.51047543599998,49000.0,823.3844485530387,0.9717348927875245,0.99500998003992,0.9495238095238095,1050.0,0.9780324737344794,0.9808429118773946,0.9752380952380952,1050.0,0.965088474414156,0.9692603266090298,0.960952380952381,1050.0,0.9703429101019464,0.9449458483754511,0.9971428571428572,1050.0,0.9645933014354068,0.9692307692307692,0.96,1050.0,0.9677419354838708,0.9640831758034026,0.9714285714285714,1050.0,0.9713193116634798,0.9750479846449136,0.9676190476190476,1050.0,0.9697251979506288,0.9489516864175024,0.9914285714285714,1050.0,0.9808795411089866,0.9846449136276392,0.9771428571428572,1050.0,0.9855491329479767,0.9970760233918128,0.9742857142857144,1050.0
144,38,0.0122352270409464,0.9966530799865724,0.1468344628810882,0.9718095064163208,0.971809523809524,0.9718254511683448,0.0003000000142492,59.39342353899701,49000.0,825.0071654452986,0.97678916827853,0.9921414538310412,0.961904761904762,1050.0,0.974088291746641,0.9816247582205028,0.9666666666666668,1050.0,0.9603729603729604,0.9406392694063926,0.9809523809523808,1050.0,0.9789029535864978,0.96398891966759,0.9942857142857144,1050.0,0.9621993127147768,0.9929078014184396,0.9333333333333332,1050.0,0.9764082811747714,0.9873417721518988,0.9657142857142856,1050.0,0.9634898055950688,0.959395656279509,0.9676190476190476,1050.0,0.9666357738646896,0.9413357400722022,0.9933333333333332,1050.0,0.9768786127167628,0.9883040935672516,0.9657142857142856,1050.0,0.9824893516327496,0.9764816556914392,0.9885714285714284,1050.0
144,39,0.0144818928092718,0.99571430683136,0.1146898120641708,0.9767618775367736,0.9767619047619048,0.9767724332070112,0.0003000000142492,59.53778224900088,49000.0,823.0068059147816,0.9837476099426384,0.9875239923224568,0.98,1050.0,0.9791271347248576,0.9754253308128544,0.9828571428571428,1050.0,0.9671814671814672,0.980430528375734,0.9542857142857144,1050.0,0.9813664596273292,0.9846596356663472,0.978095238095238,1050.0,0.9670433145009416,0.9562383612662942,0.978095238095238,1050.0,0.9781368821292776,0.976280834914611,0.98,1050.0,0.964404366397722,0.9612109744560076,0.9676190476190476,1050.0,0.9838556505223172,0.981060606060606,0.9866666666666668,1050.0,0.9782608695652174,0.9709193245778612,0.9857142857142858,1050.0,0.9846005774783446,0.995136186770428,0.9742857142857144,1050.0
144,40,0.0099234012886881,0.9969183802604676,0.1263831257820129,0.975428581237793,0.9754285714285714,0.9753784650601104,0.0003000000142492,59.18502350400013,49000.0,827.9121490369645,0.9836852207293666,0.9912959381044488,0.9761904761904762,1050.0,0.9743589743589745,0.9715909090909092,0.9771428571428572,1050.0,0.9641509433962264,0.955140186915888,0.9733333333333334,1050.0,0.9853704577630958,0.9766136576239476,0.9942857142857144,1050.0,0.9690033381020506,0.9703915950334288,0.9676190476190476,1050.0,0.9795140543115768,0.9799809342230696,0.979047619047619,1050.0,0.9537856440511308,0.9857723577235772,0.923809523809524,1050.0,0.9720410065237652,0.9516423357664232,0.9933333333333332,1050.0,0.9833253930443068,0.9837940896091516,0.9828571428571428,1050.0,0.9885496183206108,0.9904397705544932,0.9866666666666668,1050.0
144,41,0.0094221644103527,0.9969387650489808,0.1408236175775528,0.975523829460144,0.9755238095238096,0.9755020656859006,0.0003000000142492,59.22342072199899,49000.0,827.3753762048158,0.983732057416268,0.9884615384615384,0.979047619047619,1050.0,0.9732519943688408,0.9592969472710452,0.9876190476190476,1050.0,0.9619512195121952,0.986,0.939047619047619,1050.0,0.9839924670433144,0.972998137802607,0.9952380952380953,1050.0,0.9686444766039556,0.981427174975562,0.956190476190476,1050.0,0.9735599622285176,0.9653558052434456,0.981904761904762,1050.0,0.9641847313854854,0.9542910447761194,0.9742857142857144,1050.0,0.9833253930443068,0.9837940896091516,0.9828571428571428,1050.0,0.977777777777778,0.9708920187793428,0.9847619047619048,1050.0,0.9846005774783446,0.995136186770428,0.9742857142857144,1050.0
144,42,0.0142162078991532,0.9956326484680176,0.1571856588125229,0.9714285731315612,0.9714285714285712,0.9715086889528072,0.0003000000142492,59.25696115300161,49000.0,826.9070679051848,0.9763705103969754,0.9690431519699813,0.9838095238095238,1050.0,0.9762808349146108,0.9725897920604916,0.98,1050.0,0.961352657004831,0.9754901960784312,0.9476190476190476,1050.0,0.9809160305343512,0.982791586998088,0.979047619047619,1050.0,0.9592137592137592,0.9908629441624366,0.9295238095238096,1050.0,0.9778846153846154,0.987378640776699,0.9685714285714284,1050.0,0.944393801276208,0.9055944055944056,0.9866666666666668,1050.0,0.9774011299435028,0.9664804469273744,0.9885714285714284,1050.0,0.9777145566619252,0.9735599622285176,0.981904761904762,1050.0,0.983558994197292,0.9990176817288802,0.9685714285714284,1050.0
144,43,0.0130346920341253,0.9958979487419128,0.1110710650682449,0.978952407836914,0.978952380952381,0.9789768114890104,0.0003000000142492,59.04345955200188,49000.0,829.8971701826481,0.9818529130850048,0.9846743295019156,0.979047619047619,1050.0,0.9759846301633044,0.9844961240310076,0.9676190476190476,1050.0,0.9717568214456678,0.9769008662175168,0.9666666666666668,1050.0,0.98718557190318,0.9839167455061496,0.9904761904761904,1050.0,0.9667758540009358,0.9503219871205152,0.9838095238095238,1050.0,0.9823389021479714,0.9846889952153112,0.98,1050.0,0.9691797060218114,0.9650613786591123,0.9733333333333334,1050.0,0.9847908745247148,0.98292220113852,0.9866666666666668,1050.0,0.981904761904762,0.981904761904762,0.981904761904762,1050.0,0.9879980796927508,0.9961277831558568,0.98,1050.0
144,44,0.0097640482708811,0.9968571662902832,0.1255157738924026,0.9782857298851012,0.9782857142857144,0.9782983240284736,0.0003000000142492,59.09150194999893,49000.0,829.222449641947,0.9828897338403044,0.9810246679316889,0.9847619047619048,1050.0,0.9833253930443068,0.9837940896091516,0.9828571428571428,1050.0,0.966183574879227,0.9803921568627452,0.9523809523809524,1050.0,0.9866793529971456,0.9857414448669202,0.9876190476190476,1050.0,0.9750479846449136,0.9825918762088974,0.9676190476190476,1050.0,0.9804108934543716,0.9837008628954936,0.9771428571428572,1050.0,0.9666196520921484,0.9545032497678736,0.979047619047619,1050.0,0.9733270940570896,0.9567617295308188,0.9904761904761904,1050.0,0.9800380228136882,0.978178368121442,0.981904761904762,1050.0,0.9884615384615384,0.9980582524271844,0.979047619047619,1050.0
144,45,0.0131673645228147,0.9958775639533995,0.1124984622001648,0.9784761667251588,0.9784761904761904,0.9784670808459992,0.0003000000142492,59.54035288200248,49000.0,822.9712728963593,0.9809160305343512,0.982791586998088,0.979047619047619,1050.0,0.981222917669716,0.9922103213242454,0.9704761904761904,1050.0,0.9686311787072244,0.9667931688804554,0.9704761904761904,1050.0,0.9858223062381852,0.9784240150093808,0.9933333333333332,1050.0,0.9764309764309764,0.9863945578231292,0.9666666666666668,1050.0,0.975886524822695,0.9690140845070424,0.9828571428571428,1050.0,0.9673704414587332,0.9748549323017408,0.96,1050.0,0.9821092278719395,0.9711359404096834,0.9933333333333332,1050.0,0.9792060491493384,0.9718574108818012,0.9866666666666668,1050.0,0.987075155576831,0.9923002887391724,0.981904761904762,1050.0
144,46,0.0120067000389099,0.996163249015808,0.1131456792354583,0.9775238037109376,0.9775238095238096,0.9775109416933784,0.0003000000142492,63.15271062800093,49000.0,775.8970202978771,0.9818355640535372,0.9856046065259118,0.978095238095238,1050.0,0.9741662752465948,0.9610750695088044,0.9876190476190476,1050.0,0.9696385542168676,0.9814634146341464,0.958095238095238,1050.0,0.9825389334591788,0.9738072965388214,0.9914285714285714,1050.0,0.9743346007604564,0.9724857685009488,0.9761904761904762,1050.0,0.9770992366412212,0.9789674952198852,0.9752380952380952,1050.0,0.9682997118155618,0.9767441860465116,0.96,1050.0,0.9787234042553192,0.971830985915493,0.9857142857142858,1050.0,0.979923518164436,0.9836852207293666,0.9761904761904762,1050.0,0.9885496183206108,0.9904397705544932,0.9866666666666668,1050.0
144,47,0.0104057090356946,0.9967142939567566,0.1325850933790207,0.973714292049408,0.9737142857142856,0.9736796263876494,0.0003000000142492,64.3900894239996,49000.0,760.9866741656772,0.9723394280356306,0.9575253924284396,0.9876190476190476,1050.0,0.9783549783549784,0.9883381924198252,0.9685714285714284,1050.0,0.9645054424988168,0.9586077140169332,0.9704761904761904,1050.0,0.9762015865608958,0.9569990850869168,0.9961904761904762,1050.0,0.9671272034302048,0.9675881792183032,0.9666666666666668,1050.0,0.9776509747979076,0.976258309591643,0.979047619047619,1050.0,0.9555012224938876,0.9819095477386934,0.9304761904761903,1050.0,0.979047619047619,0.979047619047619,0.979047619047619,1050.0,0.979923518164436,0.9836852207293666,0.9761904761904762,1050.0,0.9861442904921164,0.9894534995206136,0.9828571428571428,1050.0
144,48,0.011009263806045,0.9964898228645324,0.1220164746046066,0.9764761924743652,0.9764761904761904,0.9764571155348648,0.0003000000142492,63.457693199998175,49000.0,772.1679993246494,0.9814550641940084,0.98005698005698,0.9828571428571428,1050.0,0.9769230769230768,0.9864077669902912,0.9676190476190476,1050.0,0.9614271938283512,0.9736328125,0.9495238095238095,1050.0,0.9835138954309938,0.972972972972973,0.9942857142857144,1050.0,0.9719448407037566,0.9705603038936372,0.9733333333333334,1050.0,0.979474940334129,0.9818181818181818,0.9771428571428572,1050.0,0.961593172119488,0.9575070821529744,0.9657142857142856,1050.0,0.9829545454545454,0.9774011299435028,0.9885714285714284,1050.0,0.9791666666666666,0.9736346516007532,0.9847619047619048,1050.0,0.9861177596936334,0.9913378248315688,0.9809523809523808,1050.0
144,49,0.0074150348082184,0.997612237930298,0.1150891706347465,0.9778095483779908,0.9778095238095238,0.977812878360138,0.0003000000142492,59.94990827199945,49000.0,817.3490404302457,0.9809705042816363,0.9800380228136882,0.981904761904762,1050.0,0.9777145566619252,0.9735599622285176,0.981904761904762,1050.0,0.9695238095238096,0.9695238095238096,0.9695238095238096,1050.0,0.9857685009487668,0.9820415879017014,0.9895238095238096,1050.0,0.9737219302436694,0.9769894534995206,0.9704761904761904,1050.0,0.9770773638968482,0.9798850574712644,0.9742857142857144,1050.0,0.9686311787072244,0.9667931688804554,0.9704761904761904,1050.0,0.9801512287334594,0.9727954971857412,0.9876190476190476,1050.0,0.9805040418449832,0.9791073124406456,0.981904761904762,1050.0,0.9840656687590535,0.9980411361410382,0.9704761904761904,1050.0
144,50,0.010079882107675,0.9969183802604676,0.133116528391838,0.9777143001556396,0.9777142857142858,0.9777214076753646,0.0003000000142492,61.70128090399885,49000.0,794.1488293612446,0.984308131241084,0.9829059829059827,0.9857142857142858,1050.0,0.9828408007626313,0.9837786259541984,0.981904761904762,1050.0,0.9589169000933706,0.9404761904761904,0.978095238095238,1050.0,0.9858356940509916,0.9775280898876404,0.9942857142857144,1050.0,0.9753026634382568,0.9921182266009853,0.959047619047619,1050.0,0.9731764705882352,0.9618604651162792,0.9847619047619048,1050.0,0.9649464459591042,0.9870517928286852,0.9438095238095238,1050.0,0.9829383886255924,0.9783018867924528,0.9876190476190476,1050.0,0.9809160305343512,0.982791586998088,0.979047619047619,1050.0,0.9880325514600288,0.9932627526467758,0.9828571428571428,1050.0
160,1,1.0599422454833984,0.6424081921577454,0.35249063372612,0.8875238299369812,0.8875238095238094,0.8879040203624549,0.0003000000142492,74.18033135699807,49000.0,660.5524551270073,0.9246279404704753,0.9322362052274928,0.9171428571428571,1050.0,0.8945868945868946,0.8920454545454546,0.8971428571428571,1050.0,0.8378109452736319,0.8770833333333333,0.8019047619047619,1050.0,0.9281927710843372,0.9395121951219512,0.9171428571428571,1050.0,0.8319364799294222,0.7748562037797864,0.8980952380952381,1050.0,0.9137847053093034,0.9351944167497508,0.8933333333333333,1050.0,0.8475378787878788,0.8427495291902072,0.8523809523809524,1050.0,0.9261871180065822,0.914577530176416,0.938095238095238,1050.0,0.8937437934458788,0.933609958506224,0.8571428571428571,1050.0,0.880631676730144,0.8594741613780599,0.9028571428571428,1050.0
160,2,0.3421908020973205,0.8981020450592041,0.2108298689126968,0.9359047412872314,0.9359047619047616,0.93573573292321,0.0003000000142492,60.02374178500031,49000.0,816.3436424125912,0.94696607740086,0.950143815915628,0.9438095238095238,1050.0,0.944471269917914,0.9578844270323212,0.9314285714285714,1050.0,0.9117352056168506,0.9629237288135594,0.8657142857142858,1050.0,0.9421487603305784,0.9095744680851064,0.9771428571428572,1050.0,0.911583924349882,0.9051643192488265,0.918095238095238,1050.0,0.951777886020458,0.9740777666999004,0.9304761904761903,1050.0,0.9083895853423336,0.919921875,0.8971428571428571,1050.0,0.9573370839193625,0.9427516158818098,0.9723809523809523,1050.0,0.9351376574895008,0.9167429094236048,0.9542857142857144,1050.0,0.9478098788443616,0.9279197080291972,0.9685714285714284,1050.0
160,3,0.2250067740678787,0.9340204000473022,0.1754654049873352,0.9461904764175416,0.9461904761904762,0.9460928290215104,0.0003000000142492,60.44333256000027,49000.0,810.6766772225734,0.9553903345724906,0.9328493647912884,0.979047619047619,1050.0,0.9495434887073522,0.9582929194956352,0.940952380952381,1050.0,0.9272183449651048,0.9728033472803348,0.8857142857142857,1050.0,0.9577598481252968,0.954588457899716,0.960952380952381,1050.0,0.9305347326336832,0.978969505783386,0.8866666666666667,1050.0,0.9535218016291328,0.9594985535197684,0.9476190476190476,1050.0,0.9215686274509804,0.903846153846154,0.94,1050.0,0.9658399625643426,0.9494020239190432,0.9828571428571428,1050.0,0.9340009103322712,0.8945074106364429,0.9771428571428572,1050.0,0.96555023923445,0.9701923076923076,0.960952380952381,1050.0
160,4,0.1722531020641327,0.9500816464424132,0.1738845109939575,0.9514285922050476,0.9514285714285712,0.951602764433492,0.0003000000142492,60.51218634999896,49000.0,809.7542487820033,0.9589293954776188,0.9301700984780662,0.9895238095238096,1050.0,0.9582118561710398,0.9781746031746033,0.939047619047619,1050.0,0.9074653553866784,0.8550968828980623,0.9666666666666668,1050.0,0.9650283553875236,0.9577861163227016,0.9723809523809523,1050.0,0.942115768463074,0.989517819706499,0.8990476190476191,1050.0,0.9537166900420756,0.9366391184573004,0.9714285714285714,1050.0,0.930576070901034,0.963302752293578,0.9,1050.0,0.9766999524488824,0.9753086419753086,0.978095238095238,1050.0,0.955137481910275,0.967741935483871,0.9428571428571428,1050.0,0.9681467181467182,0.9814090019569472,0.9552380952380952,1050.0
160,5,0.1369198858737945,0.9596326351165771,0.1381899416446685,0.9588571190834044,0.9588571428571429,0.9588982484686632,0.0003000000142492,59.94792688499729,49000.0,817.3760552887919,0.9630340854536724,0.9709583736689256,0.9552380952380952,1050.0,0.9627534181989628,0.9533146591970122,0.9723809523809523,1050.0,0.9413475521085796,0.958538993089832,0.9247619047619048,1050.0,0.970616113744076,0.9660377358490566,0.9752380952380952,1050.0,0.9511841469308844,0.9656526005888124,0.9371428571428572,1050.0,0.9642166344294004,0.9793713163064832,0.9495238095238095,1050.0,0.9427640763145648,0.921747042766151,0.9647619047619048,1050.0,0.9523373052245646,0.917844522968198,0.9895238095238096,1050.0,0.963249516441006,0.9783889980353636,0.9485714285714286,1050.0,0.97747963584092,0.9836065573770492,0.9714285714285714,1050.0
160,6,0.1184245944023132,0.9654693603515624,0.1351403892040252,0.9599047899246216,0.959904761904762,0.9598764932175904,0.0003000000142492,60.22862906599767,49000.0,813.5665838634067,0.9702970297029702,0.9607843137254902,0.98,1050.0,0.9618541767262192,0.9755142017629774,0.9485714285714286,1050.0,0.9385530227948464,0.9783057851239668,0.901904761904762,1050.0,0.9742857142857144,0.9742857142857144,0.9742857142857144,1050.0,0.950897072710104,0.9428838951310862,0.959047619047619,1050.0,0.9611793611793612,0.9928934010152284,0.9314285714285714,1050.0,0.9372693726937268,0.9087656529516994,0.9676190476190476,1050.0,0.9717247879359096,0.9617537313432836,0.981904761904762,1050.0,0.9606003752345216,0.9463955637707948,0.9752380952380952,1050.0,0.9721040189125296,0.9652582159624412,0.979047619047619,1050.0
160,7,0.0998773649334907,0.970510184764862,0.1060260385274887,0.9679999947547911,0.968,0.9680047198760776,0.0003000000142492,60.63165513900094,49000.0,808.1587066634612,0.9771863117870724,0.9753320683111956,0.979047619047619,1050.0,0.9598488427019368,0.9522024367385192,0.9676190476190476,1050.0,0.956398104265403,0.95188679245283,0.960952380952381,1050.0,0.97438330170778,0.9706994328922496,0.978095238095238,1050.0,0.9555555555555556,0.9696078431372548,0.941904761904762,1050.0,0.9686444766039556,0.981427174975562,0.956190476190476,1050.0,0.956315289648623,0.9535984848484848,0.959047619047619,1050.0,0.9831973115698512,0.9912875121006776,0.9752380952380952,1050.0,0.967529411764706,0.9562790697674418,0.979047619047619,1050.0,0.9809885931558936,0.9791271347248576,0.9828571428571428,1050.0
160,8,0.0876658335328102,0.9743265509605408,0.1081806495785713,0.9691428542137146,0.9691428571428572,0.9691380465223102,0.0003000000142492,60.06517148000057,49000.0,815.7805728784965,0.9723394280356306,0.9575253924284396,0.9876190476190476,1050.0,0.9709583736689256,0.9872047244094488,0.9552380952380952,1050.0,0.9633558341369334,0.9755859375,0.9514285714285714,1050.0,0.9748218527315916,0.9725118483412324,0.9771428571428572,1050.0,0.9584942084942084,0.971624266144814,0.9457142857142856,1050.0,0.9718107978977544,0.975071907957814,0.9685714285714284,1050.0,0.9599245638849598,0.9505135387488328,0.9695238095238096,1050.0,0.9787835926449788,0.969187675070028,0.9885714285714284,1050.0,0.9640354974311072,0.9459211732355636,0.9828571428571428,1050.0,0.9768563162970106,0.9892578125,0.9647619047619048,1050.0
160,9,0.0789453759789466,0.97626531124115,0.1057308539748191,0.9718095064163208,0.9718095238095238,0.9718155563477996,0.0003000000142492,62.453210585001216,49000.0,784.5873661420355,0.9744824265767936,0.98539435248296,0.9638095238095238,1050.0,0.968529826209488,0.9555143651529192,0.981904761904762,1050.0,0.9665211062590976,0.9851632047477744,0.9485714285714286,1050.0,0.9746954076850984,0.959409594095941,0.9904761904761904,1050.0,0.9689737470167064,0.971291866028708,0.9666666666666668,1050.0,0.9723282442748092,0.974187380497132,0.9704761904761904,1050.0,0.9621212121212122,0.9566854990583804,0.9676190476190476,1050.0,0.9733021077283373,0.9576036866359448,0.9895238095238096,1050.0,0.9725565719788156,0.9834469328140214,0.961904761904762,1050.0,0.9846449136276392,0.9922630560928434,0.9771428571428572,1050.0
160,10,0.067718356847763,0.979918360710144,0.1088180243968963,0.9700952172279358,0.970095238095238,0.9700861556341872,0.0003000000142492,59.83414673399966,49000.0,818.9303712783899,0.9799618320610688,0.9818355640535372,0.978095238095238,1050.0,0.9605202043660008,0.9374433363553945,0.9847619047619048,1050.0,0.9650550502632838,0.9701636188642926,0.96,1050.0,0.9765213224724484,0.982642237222758,0.9704761904761904,1050.0,0.9618173030449492,0.9764474975466144,0.9476190476190476,1050.0,0.9660774008600096,0.969319271332694,0.9628571428571427,1050.0,0.9599614085865896,0.9726295210166178,0.9476190476190476,1050.0,0.9800380228136882,0.978178368121442,0.981904761904762,1050.0,0.9712399811409712,0.96171802054155,0.9809523809523808,1050.0,0.9796690307328606,0.9727699530516432,0.9866666666666668,1050.0
